County,Overdoses
Adams,0
Alcorn,0
Amite,0
Attala,0
Benton,0
Bolivar,0
Calhoun,0
Carroll,0
Chickasaw,1
Choctaw,0
Claiborne,0
Clarke,0
Clay,0
Coahoma,0
Copiah,0
Covington,0
DeSoto,5
Forrest,0
Franklin,0
George,0
Greene,0
Grenada,0
Hancock,0
Harrison,12
Hinds,5
Holmes,0
Humphreys,0
Issaquena,0
Itawamba,0
Jackson,2
Jasper,0
Jefferson,0
Jefferson Davis,0
Jones,0
Kemper,0
Lafayette,0
Lamar,0
Lauderdale,0
Lawrence,0
Leake,0
Lee,0
Leflore,0
Lincoln,0
Lowndes,0
Madison,0
Marion,0
Marshall,0
Monroe,0
Montgomery,0
Neshoba,0
Newton,0
Noxubee,0
Oktibbeha,0
Panola,0
Pearl River,4
Perry,0
Pike,0
Pontotoc,0
Prentiss,0
Quitman,0
Rankin,5
Scott,0
Sharkey,0
Simpson,0
Smith,0
Stone,0
Sunflower,0
Tallahatchie,0
Tate,0
Tippah,0
Tishomingo,0
Tunica,0
Union,0
Walthall,0
Warren,0
Washington,0
Wayne,0
Webster,0
Wilkinson,2
Winston,0
Yalobusha,0
Yazoo,1